filename,xmin,ymin,xmax,ymax,center_x,center_y,width,height
datasets/train/Ekran-goruntusu-2024-04-17-191550_png_jpg.rf.eeedea5d83f682c77f7b39ec551332ef.jpg,162,41,549,638,355.5,339.5,387,597
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.ef179627c0690554527d132046bae246.jpg,121,105,591,620,356.0,362.5,470,515
datasets/train/images_jpeg_jpg.rf.edcab592d6f5be29fd1ed6aca3a06759.jpg,0,106,634,556,317.0,331.0,634,450
datasets/train/indir-2-_jpg.rf.ef1fc836ad67226a352fe5851a2e8b38.jpg,167,17,478,624,322.5,320.5,311,607
datasets/train/images-1-_png_jpg.rf.f00efcacfe255f8b434b668cb1a55509.jpg,128,106,588,463,358.0,284.5,460,357
datasets/train/AdobeStock_680079320_Preview_png_jpg.rf.efbdde35de8519e66a90592aff27df81.jpg,125,124,515,514,320.0,319.0,390,390
datasets/train/images-5-_jpeg_jpg.rf.efb90b3182c4fbbca1719a00d53d2c91.jpg,159,186,479,455,319.0,320.5,320,269
datasets/train/yolo-yon_png_jpg.rf.ea34a48edfc86336d043e88b2bc4d33c.jpg,130,56,589,426,359.5,241.0,459,370
datasets/train/images-6-_jpeg_jpg.rf.ed87bb2d0ebdfb0599e861fffe928e6d.jpg,0,97,639,537,319.5,317.0,639,440
datasets/train/images-1-_png_jpg.rf.f0bfb23b1b73e66264d2f3a4679e4fae.jpg,177,128,534,588,355.5,358.0,357,460
datasets/train/-33-_png_jpg.rf.f24b61dbab817714ca3c7701d41eefd1.jpg,21,285,547,514,284.0,399.5,526,229
datasets/train/shiny-light-circle-frame-with-yellow-foliage-png_107791-17134_jpeg_jpg.rf.f2d38c689a102a4ca77de58e045ae518.jpg,113,159,510,485,311.5,322.0,397,326
datasets/train/1648498201_44-kartinkin-net-p-raznotsvetnie-krugi-kartinki-45_png_jpg.rf.f051dc84491e818a155af0ca55ed40b7.jpg,25,29,583,613,304.0,321.0,558,584
datasets/train/indir-1-_jpeg_jpg.rf.f11e5295a68c0eec37373c6bc08bfb41.jpg,4,3,639,633,321.5,318.0,635,630
datasets/train/9cf4b4749278aa9358a826c7150b51a8-circle-round_png_jpg.rf.f212bd30ec6f668fb8bc4880326b733b.jpg,47,46,594,592,320.5,319.0,547,546
datasets/train/Image_223_jpg.rf.f1dc4b60fcce06732ba6f1f67ff4901a.jpg,25,20,576,594,300.5,307.0,551,574
datasets/train/indir_png_jpg.rf.f2eae3cb666a063b185e08334edb4d87.jpg,38,36,602,596,320.0,316.0,564,560
datasets/train/images-6-_jpeg_jpg.rf.f1763e59fe325abc2597dae6eed4572a.jpg,103,0,543,639,323.0,319.5,440,639
datasets/train/large-blue-circle_1f535_png_jpg.rf.f2d3b26c044197abeb9542e1cbab469e.jpg,233,156,406,483,319.5,319.5,173,327
datasets/train/png-transparent-circle-circles-blue-logo-grey-thumbnail_png_jpg.rf.f17cc19e185dd2b800dc01829829ff6d.jpg,0,0,639,638,319.5,319.0,639,638
datasets/train/Image_227_jpg.rf.f3deafdd63ce38247c4aaedaa72ed0ed.jpg,14,149,627,621,320.5,385.0,613,472
datasets/train/Image_227_jpg.rf.f3deafdd63ce38247c4aaedaa72ed0ed.jpg,415,8,621,165,518.0,86.5,206,157
datasets/train/1648498185_17-kartinkin-net-p-raznotsvetnie-krugi-kartinki-17_png_jpg.rf.f039adf80df79332406e98c7fecc735f.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/1645884696_72-kartinkin-net-p-krug-kartinki-78_jpg.rf.f33b6eeb731ce478807b2c5b697a3c02.jpg,20,11,623,614,321.5,312.5,603,603
datasets/train/png-transparent-brown-ring-circle-icon-painted-orange-circle-watercolor-painting-angle-ink_png_jpg.rf.f3c4704bf4a592457fb15e5232a96fbe.jpg,65,0,575,639,320.0,319.5,510,639
datasets/train/Ekran-goruntusu-2024-04-17-191550_png_jpg.rf.f1ff424d8de2747f23320a53ff898190.jpg,52,96,621,463,336.5,279.5,569,367
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.f4e62034a2b11f6ea6fa39b25cabbd2a.jpg,121,17,591,533,356.0,275.0,470,516
datasets/train/1200px-Red_circle_frame_transparent-svg_png_jpg.rf.f31eacdee80f6ac517d2559f3669894d.jpg,0,1,639,640,319.5,320.5,639,639
datasets/train/pngtree-ink-brush-round-ink-border-png-image_4682098_jpeg_jpg.rf.f2598cf2a13af664da9ed15b9a17938b.jpg,97,103,547,559,322.0,331.0,450,456
datasets/train/large-blue-circle_1f535_png_jpg.rf.f4a5f76b1d64b20c2803ec609ed268b3.jpg,169,215,474,424,321.5,319.5,305,209
datasets/train/images-10-_jpeg_jpg.rf.f31987462da4acbd6c8d38209b9cacff.jpg,64,64,574,577,319.0,320.5,510,513
datasets/train/images-1-_png_jpg.rf.f2e0ba42e5879499972cf6f73810c877.jpg,157,108,480,523,318.5,315.5,323,415
datasets/train/images-1-_png_jpg.rf.f5c6f118944c1284a63198ea3d081832.jpg,157,114,480,528,318.5,321.0,323,414
datasets/train/pngtree-ink-brush-round-ink-border-png-image_4682098_jpeg_jpg.rf.f4f4092edb65e51c82a4ff6fe8d78158.jpg,101,99,550,558,325.5,328.5,449,459
datasets/train/-9-_png_jpg.rf.f5f18165f8ebe0c686ad5bd66381c039.jpg,332,267,488,484,410.0,375.5,156,217
datasets/train/images_jpeg_jpg.rf.f6e8686fe0273eb4febc8da64111f653.jpg,107,0,591,638,349.0,319.0,484,638
datasets/train/images-1-_jpeg_jpg.rf.f529d0505703300e722cede37ce12815.jpg,124,74,460,586,292.0,330.0,336,512
datasets/train/images-13-_jpeg_jpg.rf.f900e9554015da2cbe0d8df314f2e3c2.jpg,112,100,550,539,331.0,319.5,438,439
datasets/train/frame298_jpg.rf.f2ebe21830d85d3d80b58490a9927a45.jpg,314,149,616,638,465.0,393.5,302,489
datasets/train/images_png_jpg.rf.f789c6f05f93f97b923890379690b769.jpg,25,26,611,611,318.0,318.5,586,585
datasets/train/1645884573_19-kartinkin-net-p-krug-kartinki-19_png_jpg.rf.f8f7e8db40b048c60c1af3f34d5a9e77.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/1200px-Red_circle_frame_transparent-svg_png_jpg.rf.f943afe8d1eb4bb83c0cbe0db1887ef6.jpg,0,0,639,639,319.5,319.5,639,639
datasets/train/frame333_jpg.rf.f65dfd828296eb7bc8dada5b76ab4bc1.jpg,252,0,521,467,386.5,233.5,269,467
datasets/train/38132628268e7a56ef5f77b79aa957b5_png_jpg.rf.f235c15ffcc07657b97fc9a41bab1806.jpg,69,140,569,501,319.0,320.5,500,361
datasets/train/images-12-_jpeg_jpg.rf.f7cac24d62b3433fdc2bfcd7e9ccbf19.jpg,33,43,614,600,323.5,321.5,581,557
datasets/train/indir-2-_jpeg_jpg.rf.faab80b0ee8ef35a51ccbb02636cdba6.jpg,32,0,608,633,320.0,316.5,576,633
datasets/train/indir-2-_jpg.rf.f9f0d919df40bb2e5e9b2daa5285febe.jpg,16,167,623,478,319.5,322.5,607,311
datasets/train/Ekran-goruntusu-2024-04-17-191620_png_jpg.rf.fa7be847482aee0cddb95632da4a10f9.jpg,17,198,582,600,299.5,399.0,565,402
datasets/train/1645884618_5-kartinkin-net-p-krug-kartinki-5_jpg.rf.f598c9530d73f3991be0c60439fdf831.jpg,1,0,640,639,320.5,319.5,639,639
datasets/train/png-transparent-circle-circle-purple-blue-sphere-thumbnail_png_jpg.rf.fb76480d4f26a8203f955a3f21446e34.jpg,12,22,615,636,313.5,329.0,603,614
datasets/train/images-13-_jpeg_jpg.rf.fa66070372d0eecc20ea4540368a4e44.jpg,108,102,544,539,326.0,320.5,436,437
datasets/train/frame410_jpg.rf.f9f2dbf42bde2e960562b00e63298fc2.jpg,212,65,449,206,330.5,135.5,237,141
datasets/train/9d4tma-circle-best-png_png_jpg.rf.fab2f36bada1d2449689e4a95f838f23.jpg,0,0,638,639,319.0,319.5,638,639
datasets/train/png-transparent-circle-circle-purple-blue-sphere-thumbnail_png_jpg.rf.faa70f3f69cd1ddb2f4152597861bf24.jpg,3,27,629,636,316.0,331.5,626,609
datasets/train/9cf4b4749278aa9358a826c7150b51a8-circle-round_png_jpg.rf.f8e0bd6a1c442a6fb67b58f3a66c6602.jpg,46,46,592,593,319.0,319.5,546,547
datasets/train/Ekran-goruntusu-2024-04-17-191746_png_jpg.rf.f5fb533b181f51d220b7ee3f5b5d14a0.jpg,71,139,620,619,345.5,379.0,549,480
datasets/train/1024px-Red_circle-svg_png_jpg.rf.f6a06aba0876826dd26f86e9a0333274.jpg,13,12,629,628,321.0,320.0,616,616
datasets/train/-30-_png_jpg.rf.fbcb42bbaf136c4441c1d6f21cf0a8eb.jpg,274,10,580,617,427.0,313.5,306,607
datasets/train/1645884619_25-kartinkin-net-p-krug-kartinki-25_png_jpg.rf.fbbc65145c891debbf3adf73e7b2c0cc.jpg,8,7,631,630,319.5,318.5,623,623
datasets/train/images-1-_jpeg_jpg.rf.fa5da023ec5cb37d581a8d964f824ca7.jpg,73,173,558,491,315.5,332.0,485,318
datasets/train/frame235_jpg.rf.fbe1ce9bc9c5b7a4a223f9389ed47012.jpg,216,237,567,430,391.5,333.5,351,193
datasets/train/images_png_jpg.rf.fae56c9aedc5555b8fe7c2610847b620.jpg,2,27,627,638,314.5,332.5,625,611
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.fbc3431dea156d899d9630437dcf15d1.jpg,39,70,198,187,118.5,128.5,159,117
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.fbc3431dea156d899d9630437dcf15d1.jpg,223,35,383,152,303.0,93.5,160,117
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.fbc3431dea156d899d9630437dcf15d1.jpg,250,175,408,293,329.0,234.0,158,118
datasets/train/magic-portal-fantasy-futuristic-teleport-260nw-1716144514_jpeg_jpg.rf.fbf349b855df11f273ee0aad4e8b61e2.jpg,73,23,582,577,327.5,300.0,509,554
datasets/train/images_png_jpg.rf.fc89bcc70b842d380fc0c9e299c744a6.jpg,30,26,613,610,321.5,318.0,583,584
datasets/train/indir_jpeg_jpg.rf.fd1901f6e0459c026aba7216ce2513a7.jpg,185,159,454,479,319.5,319.0,269,320
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.fc041a4d4b02e81db99a0eca5d954a4f.jpg,35,116,507,614,271.0,365.0,472,498
datasets/train/png-transparent-graphy-frames-circle-circle-frame-circle-frame-monochrome-black_png_jpg.rf.fbf290446685f23d65880213772cd011.jpg,0,2,639,638,319.5,320.0,639,636
datasets/train/Image_142_png_jpg.rf.fce5d4211501a7efc12631ebc452fbeb.jpg,27,42,622,587,324.5,314.5,595,545
datasets/train/indir-3-_jpeg_jpg.rf.fc9f147b29ad5a7b9e96be121f815863.jpg,0,22,622,638,311.0,330.0,622,616
datasets/train/images-12-_jpeg_jpg.rf.ff63974a7f16f1cf624920e389ddb2d8.jpg,1,3,602,627,301.5,315.0,601,624
datasets/train/images-1-_png_jpg.rf.fc09c0b676683010c43e628c66a9bc8c.jpg,108,160,523,483,315.5,321.5,415,323
datasets/train/circle-line-grunge-transparent-27_png_jpg.rf.ff7d148a01fa09ee42c767f45e9fea4a.jpg,1,0,640,638,320.5,319.0,639,638
datasets/train/Tangent-to-a-Circle-3_png_jpg.rf.fde539f756a3b74067fa17674bf995e9.jpg,94,191,523,431,308.5,311.0,429,240
datasets/train/frame333_jpg.rf.fff2a3d5b25eb61513e232e1329a8e72.jpg,173,252,640,521,406.5,386.5,467,269
datasets/train/indir-5-_jpeg_jpg.rf.ff40d3384fda6c67eb29f505ac2f42d2.jpg,80,43,580,545,330.0,294.0,500,502
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.fd7591d481f8c7684e448186d107a6da.jpg,133,28,599,516,366.0,272.0,466,488
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.fe1fafb5580b3ab3d68395e517894224.jpg,122,15,624,539,373.0,277.0,502,524
datasets/train/Ekran-goruntusu-2024-04-17-191550_png_jpg.rf.ffe38d5040497c164537a2c9e51bf807.jpg,162,41,549,638,355.5,339.5,387,597
datasets/train/Image_237_png_jpg.rf.6a1ea051619afb90f5c00429ce7ae69c.jpg,53,55,585,586,319.0,320.5,532,531
datasets/train/magic-portal-fantasy-futuristic-teleport-260nw-1716144514_jpeg_jpg.rf.699d17ff00fe43ea0e339d34af219250.jpg,63,73,617,582,340.0,327.5,554,509
datasets/train/indir-1-_jpg.rf.691f0f7b3d13b01d4c193bf8eadb5119.jpg,55,52,586,588,320.5,320.0,531,536
datasets/train/9972876148786_jpg.rf.688417647dca129d56d9003c1c437abe.jpg,1,13,638,629,319.5,321.0,637,616
datasets/train/1645884742_70-kartinkin-net-p-krug-kartinki-76_png_jpg.rf.6923d720d553b32df5a86c305094a456.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/png-transparent-circle-circle-education-science-green-circle_png_jpg.rf.67ac85d8d5b926a504a90b413a427010.jpg,89,89,552,552,320.5,320.5,463,463
datasets/train/indir-1-_jpeg_jpg.rf.6b1318bad04ba397071bd09e701030df.jpg,2,0,640,637,321.0,318.5,638,637
datasets/train/images_png_jpg.rf.68704b622e0019438598af499ed51113.jpg,16,24,615,621,315.5,322.5,599,597
datasets/train/png-transparent-circle-turquoise-circle-blue-angle-sky-plc-thumbnail_png_jpg.rf.66beda78d41b129617dc93e0cdb01e38.jpg,38,20,602,635,320.0,327.5,564,615
datasets/train/images-2-_jpeg_jpg.rf.688e171d20cd5756aa155a46f771a581.jpg,41,30,598,582,319.5,306.0,557,552
datasets/train/frame358_jpg.rf.6adcb0c1059f33d6fba4f0430eb11b30.jpg,293,362,497,638,395.0,500.0,204,276
datasets/train/53-538486_circle-hd-png-download_png_jpg.rf.6ab15f0014bcd2650674ba8df88a4904.jpg,22,27,618,596,320.0,311.5,596,569
datasets/train/png-clipart-circle-circle-white-black-thumbnail_png_jpg.rf.66cb89c6c68436d75ddfbe4725a119c8.jpg,0,0,639,639,319.5,319.5,639,639
datasets/train/png-transparent-circle-turquoise-circle-blue-angle-sky-plc-thumbnail_png_jpg.rf.66c204ab00e313578971f6d725d286f5.jpg,5,38,620,602,312.5,320.0,615,564
datasets/train/images-3-_png_jpg.rf.6a172464825caf95795f55cb1f41f3ed.jpg,12,10,627,625,319.5,317.5,615,615
datasets/train/Ekran-goruntusu-2024-04-17-191746_png_jpg.rf.69936a80e9746c9d0533332b0dda6220.jpg,33,68,509,609,271.0,338.5,476,541
datasets/train/Image_188_png_jpg.rf.67a0fed54760eebbd4702ebbfd9f904f.jpg,16,54,588,621,302.0,337.5,572,567
datasets/train/indir-3-_jpeg_jpg.rf.6cada05ed0277d45761a49ebb54a740e.jpg,24,25,609,625,316.5,325.0,585,600
datasets/train/indir-3-_jpeg_jpg.rf.6bcd2496f6302a260070cd7fb0307b16.jpg,25,25,610,626,317.5,325.5,585,601
datasets/train/indir_jpeg_jpg.rf.682854b632adde4a83eeaf0692d32a86.jpg,173,144,452,476,312.5,310.0,279,332
datasets/train/images-3-_jpg.rf.6ce54826fddc758fe3a28b1e44462fcd.jpg,53,83,586,555,319.5,319.0,533,472
datasets/train/Image_114_png_jpg.rf.689f362d77a0353124d40603f114fb41.jpg,0,5,634,639,317.0,322.0,634,634
datasets/train/images-1-_png_jpg.rf.6906a0b388bcb3c5f0e712b1079c82d7.jpg,113,160,528,483,320.5,321.5,415,323
datasets/train/images-2-_jpeg_jpg.rf.6d80dfba933f171939636a252c60ecdc.jpg,50,36,611,605,330.5,320.5,561,569
datasets/train/black-circle-thin-icon-download-9_png_jpg.rf.67f557efd6ab92eda65acc2b978cc73a.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/large-blue-circle_1f535_png_jpg.rf.6dab3f79ee29375f7e9bcff780c077be.jpg,233,156,406,483,319.5,319.5,173,327
datasets/train/frame235_jpg.rf.678031134b189bbea4a2c78cccdc446f.jpg,237,73,430,424,333.5,248.5,193,351
datasets/train/images-5-_jpeg_jpg.rf.6ddc3a86693a047110fff66c266411e1.jpg,176,175,476,535,326.0,355.0,300,360
datasets/train/indir-3-_jpg.rf.6dbb09c8c0f0d5879a9e90eb02226ef4.jpg,0,4,634,640,317.0,322.0,634,636
datasets/train/cc471efd3a9cb9e7a8980eb20a346efc_jpeg_jpg.rf.6e6dcf6ee0e4a863541aad048ff95014.jpg,76,69,570,567,323.0,318.0,494,498
datasets/train/frame341_jpg.rf.6a9eb1630e8ee4b1943460246d60a3e2.jpg,375,0,638,318,506.5,159.0,263,318
datasets/train/-28-_png_jpg.rf.6f1959fb75e6d80281514c5964895974.jpg,127,327,573,595,350.0,461.0,446,268
datasets/train/1645884627_8-kartinkin-net-p-krug-kartinki-8_jpg.rf.6dfaa17dbde2a11bb0a2416b26f9260b.jpg,0,0,636,636,318.0,318.0,636,636
datasets/train/images_png_jpg.rf.6e7745a8a01a7fa25e101e69ddcb15ca.jpg,31,26,616,611,323.5,318.5,585,585
datasets/train/images-5-_jpeg_jpg.rf.6f5471010e819522962135700e07603d.jpg,171,156,516,447,343.5,301.5,345,291
datasets/train/png-transparent-circle-circle-education-science-green-circle_png_jpg.rf.6f385c54fecd87e9d14b38a554eb70c7.jpg,75,102,565,534,320.0,318.0,490,432
datasets/train/Image_10_png_jpg.rf.6fa76cd421c1a716a02a7445b4ec0de4.jpg,93,92,550,548,321.5,320.0,457,456
datasets/train/Ekran-goruntusu-2024-04-17-191746_png_jpg.rf.6fd265c2a38341c6033cd2365bc26695.jpg,31,33,572,509,301.5,271.0,541,476
datasets/train/949c8b47f89e2822f930f0b4689b0822_png_jpg.rf.6f8526de09ee28843c228753e4ad2930.jpg,29,29,612,610,320.5,319.5,583,581
datasets/train/Image_196_png_jpg.rf.70997a4904699a7aa2d36d4db4d21e7c.jpg,0,2,639,640,319.5,321.0,639,638
datasets/train/images_jpg.rf.6de8b27791b3ec7735e73f60dd0af97d.jpg,124,156,516,484,320.0,320.0,392,328
datasets/train/images-2-_jpeg_jpg.rf.71ea823489eb3f1421078cdd5cebe2b1.jpg,50,36,611,605,330.5,320.5,561,569
datasets/train/pngtree-ink-brush-round-ink-border-png-image_4682098_jpeg_jpg.rf.6fd0a1b0f32c6e9ad84631bbff06f835.jpg,101,99,550,558,325.5,328.5,449,459
datasets/train/frame304_jpg.rf.7044f22a9ceff7201264b6da37f2401e.jpg,278,129,569,638,423.5,383.5,291,509
datasets/train/images-1-_png_jpg.rf.70732c33c73fb047405a558569f1c526.jpg,155,104,481,523,318.0,313.5,326,419
datasets/train/images-4-_jpeg_jpg.rf.7173806a4a2dfdd1c48eb55d991619a8.jpg,118,25,573,612,345.5,318.5,455,587
datasets/train/images-12-_jpeg_jpg.rf.700ea61e2f68f1abb6aa8893e7d0e9d7.jpg,36,24,617,633,326.5,328.5,581,609
datasets/train/Image_111_png_jpg.rf.70cb6b6d8d81be97e7cbbbae8ab02b12.jpg,83,84,566,569,324.5,326.5,483,485
datasets/train/images-6-_jpeg_jpg.rf.72b19478f63518572f5be2567ad38ee5.jpg,1,102,638,536,319.5,319.0,637,434
datasets/train/images-1-_jpeg_jpg.rf.7004226de65e5cbe7594775a80caec69.jpg,140,52,487,578,313.5,315.0,347,526
datasets/train/13-131941_red-circle-picture-freeuse-library-circle-png-hd_png_jpg.rf.728c6c2786a3b8073f2b64a7e1f40699.jpg,41,124,596,517,318.5,320.5,555,393
datasets/train/indir-1-_jpg.rf.71506c9c027e0d480c1c820ace6e67a7.jpg,51,54,589,585,320.0,319.5,538,531
datasets/train/indir-1-_jpeg_jpg.rf.70eded0ae5d89c4064af79ad402aad7a.jpg,0,3,638,640,319.0,321.5,638,637
datasets/train/images_jpg.rf.714d7210660214311c3e9ba39a5cad38.jpg,103,181,537,459,320.0,320.0,434,278
datasets/train/indir_jpg.rf.73d77b99e023641e652e046dff0b1088.jpg,20,75,616,564,318.0,319.5,596,489
datasets/train/images-4-_png_jpg.rf.73667c7222699f2903bb083d72102bf5.jpg,78,103,547,578,312.5,340.5,469,475
datasets/train/kirmizi_daire_jpg.rf.737734ee96be7acbc66e5f3a7737292b.jpg,0,2,638,639,319.0,320.5,638,637
datasets/train/-34-_png_jpg.rf.73b27f397b2b4fe80cc745b6355d6559.jpg,349,58,594,594,471.5,326.0,245,536
datasets/train/indir-2-_jpeg_jpg.rf.74d4be2921b568f464dad6f28897754b.jpg,7,33,640,608,323.5,320.5,633,575
datasets/train/indir_png_jpg.rf.74449c857112c7b7bc0f01ebe2fcb27a.jpg,38,36,601,598,319.5,317.0,563,562
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.78bb2ba1c9259edff07e831f35d6822c.jpg,39,70,198,187,118.5,128.5,159,117
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.78bb2ba1c9259edff07e831f35d6822c.jpg,223,35,383,152,303.0,93.5,160,117
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.78bb2ba1c9259edff07e831f35d6822c.jpg,250,175,408,293,329.0,234.0,158,118
datasets/train/images-1-_png_jpg.rf.765964718ae75ac5edeb123cd8958f72.jpg,108,160,522,483,315.0,321.5,414,323
datasets/train/AdobeStock_534402167_Preview_png_jpg.rf.755a9eb2111acb23722db4f0ac19de0f.jpg,29,30,609,608,319.0,319.0,580,578
datasets/train/images-2-_jpeg_jpg.rf.74f6187e101266dcfe53972265c5bd32.jpg,30,42,582,599,306.0,320.5,552,557
datasets/train/png-transparent-circle-circle-purple-blue-sphere-thumbnail_png_jpg.rf.77b47026d0a2798e4ecf465afe59b85b.jpg,33,3,623,625,328.0,314.0,590,622
datasets/train/frame234_jpg.rf.75d182f7c082cb7bca644a72c00d261f.jpg,75,223,424,414,249.5,318.5,349,191
datasets/train/frame333_jpg.rf.750ca3bc15edd54c5fff445627f37a46.jpg,252,0,521,467,386.5,233.5,269,467
datasets/train/images-1-_jpeg_jpg.rf.77bb597d497cfdc9786bd5878b7ff351.jpg,173,82,491,567,332.0,324.5,318,485
datasets/train/images-3-_jpg.rf.77e7e728c050258b1efe21a248306af0.jpg,30,109,611,529,320.5,319.0,581,420
datasets/train/-33-_png_jpg.rf.764507e22cbda12a7f4da7285b3bc849.jpg,285,93,514,619,399.5,356.0,229,526
datasets/train/indir_png_jpg.rf.74e593d151a8a3c2b3339c61ff1340dd.jpg,39,36,600,594,319.5,315.0,561,558
datasets/train/images_jpg.rf.76da4c116368e08c86347ea339a68330.jpg,124,156,516,484,320.0,320.0,392,328
datasets/train/indir-2-_jpeg_jpg.rf.77db27add5a89be67707589f15a7d61a.jpg,0,1,638,633,319.0,317.0,638,632
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.7677b697518e387bc8c5ff89e387a5a4.jpg,31,492,186,603,108.5,547.5,155,111
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.7677b697518e387bc8c5ff89e387a5a4.jpg,29,199,191,312,110.0,255.5,162,113
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.7677b697518e387bc8c5ff89e387a5a4.jpg,28,348,184,460,106.0,404.0,156,112
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.7677b697518e387bc8c5ff89e387a5a4.jpg,214,191,381,314,297.5,252.5,167,123
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.7677b697518e387bc8c5ff89e387a5a4.jpg,214,488,373,603,293.5,545.5,159,115
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.7677b697518e387bc8c5ff89e387a5a4.jpg,28,40,184,152,106.0,96.0,156,112
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.7677b697518e387bc8c5ff89e387a5a4.jpg,215,345,373,460,294.0,402.5,158,115
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.7677b697518e387bc8c5ff89e387a5a4.jpg,402,488,560,603,481.0,545.5,158,115
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.76599f54ffe3df1fc3319f6e60859f1a.jpg,29,1,527,532,278.0,266.5,498,531
datasets/train/png-transparent-circle-red-stickers-magenta-shape-internet-1-_png_jpg.rf.78ddcc2fa33a2a2e8109d4a779a0f7c3.jpg,62,80,581,562,321.5,321.0,519,482
datasets/train/png-transparent-circle-turquoise-circle-blue-angle-sky-plc-thumbnail_png_jpg.rf.7649983198487b30919b3b463fd60d2f.jpg,18,43,634,610,326.0,326.5,616,567
datasets/train/png-transparent-circle-circle-purple-blue-sphere-thumbnail_png_jpg.rf.76ff0b9657ed9ef46a9197023e3c1aa3.jpg,25,4,628,618,326.5,311.0,603,614
datasets/train/cable-reel-calculator-spool-calculator-drum-calculator-16_png_jpg.rf.79527910959151b91c5c74066549b9a3.jpg,87,272,329,603,208.0,437.5,242,331
datasets/train/Ekran-goruntusu-2024-04-17-191550_png_jpg.rf.78308636f24c4d3dbe0d4e0bd37bceab.jpg,96,19,463,588,279.5,303.5,367,569
datasets/train/shiny-light-circle-frame-with-yellow-foliage-png_107791-17134_jpeg_jpg.rf.78f686fd6d09225c38919d1cd54f29fe.jpg,152,105,504,565,328.0,335.0,352,460
datasets/train/cc471efd3a9cb9e7a8980eb20a346efc_jpeg_jpg.rf.766b72b0041be3b06308ac87e560665d.jpg,73,76,571,570,322.0,323.0,498,494
datasets/train/frame10_jpg.rf.74634a943b7fc098260159922cbe5e1e.jpg,0,166,388,355,194.0,260.5,388,189
datasets/train/Image_196_png_jpg.rf.7957f0717eec604eaed3957c99ace2a6.jpg,1,0,640,638,320.5,319.0,639,638
datasets/train/2048px-Red-circle-svg_png_jpg.rf.7902e67fefab9005cfa415c63acd8f7e.jpg,82,80,560,559,321.0,319.5,478,479
datasets/train/vector-bright-splashes_2065-436_jpeg_jpg.rf.74d66d341657324e93d20671362c1b7c.jpg,118,150,502,551,310.0,350.5,384,401
datasets/train/images-3-_jpeg_jpg.rf.74f243c2b3066ad9947e21884ccf8798.jpg,40,41,594,583,317.0,312.0,554,542
datasets/train/png-transparent-circle-red-circle-orange-wikimedia-commons-sphere-thumbnail_png_jpg.rf.79aa931a9ee99cf03f5ab2a54ed4923b.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/5CC7Ci-circle-png-picture_png_jpg.rf.7baa6a0e3da136735f305ce7bcb6bf58.jpg,2,0,640,639,321.0,319.5,638,639
datasets/train/png-clipart-circle-circle-frame-circle-frame-black-thumbnail_png_jpg.rf.79d2901859ccdcb9ae6b62d3041462ad.jpg,1,2,639,640,320.0,321.0,638,638
datasets/train/1645884651_43-kartinkin-net-p-krug-kartinki-44_png_jpg.rf.79f8880ecb7766b27b8525014ca8b309.jpg,2,1,640,638,321.0,319.5,638,637
datasets/train/indir_jpg.rf.798eb93510a42a9e78c4592e969d3d65.jpg,67,30,571,613,319.0,321.5,504,583
datasets/train/875-8755826_euclidean-circle-vector-border-circular-free-photo-banner_png_jpg.rf.7bf06e5224ea137188c4e09e8fc05a29.jpg,38,30,603,608,320.5,319.0,565,578
datasets/train/images-12-_jpeg_jpg.rf.7b23fa6bf18a2a5fe003605074dd3568.jpg,44,29,599,606,321.5,317.5,555,577
datasets/train/red-color-circle-sign-icon-260nw-1707237499_jpeg_jpg.rf.7aaa32a953520b7849c9e88a3a8e9dde.jpg,134,102,498,455,316.0,278.5,364,353
